tps,cores,blk_size,platform
1265.8227848101267,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1526.7175572519086,64,200,FISCO-BCOS
1212.1212121212122,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1190.4761904761904,64,200,FISCO-BCOS
1197.6047904191616,64,200,FISCO-BCOS
1273.8853503184712,64,200,FISCO-BCOS
706.7137809187279,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1020.4081632653061,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1851.851851851852,64,200,FISCO-BCOS
1015.228426395939,64,200,FISCO-BCOS
1550.387596899225,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
664.4518272425249,64,200,FISCO-BCOS
1129.9435028248588,64,200,FISCO-BCOS
1307.1895424836603,64,200,FISCO-BCOS
1639.344262295082,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
1612.9032258064515,64,200,FISCO-BCOS
1098.901098901099,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1273.8853503184712,64,200,FISCO-BCOS
970.873786407767,64,200,FISCO-BCOS
1333.3333333333333,64,200,FISCO-BCOS
1587.3015873015872,64,200,FISCO-BCOS
1197.6047904191616,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1142.857142857143,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1183.4319526627219,64,200,FISCO-BCOS
1369.86301369863,64,200,FISCO-BCOS
1169.5906432748538,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
704.225352112676,64,200,FISCO-BCOS
1526.7175572519086,64,200,FISCO-BCOS
578.0346820809249,64,200,FISCO-BCOS
1307.1895424836603,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
763.3587786259543,64,200,FISCO-BCOS
1960.7843137254902,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
2020.2020202020203,64,200,FISCO-BCOS
682.5938566552902,64,200,FISCO-BCOS
873.3624454148472,64,200,FISCO-BCOS
1183.4319526627219,64,200,FISCO-BCOS
1169.5906432748538,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1680.672268907563,64,200,FISCO-BCOS
1538.4615384615386,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
704.225352112676,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
1639.344262295082,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1324.5033112582782,64,200,FISCO-BCOS
778.2101167315175,64,200,FISCO-BCOS
1438.8489208633093,64,200,FISCO-BCOS
711.7437722419929,64,200,FISCO-BCOS
1234.567901234568,64,200,FISCO-BCOS
1136.3636363636365,64,200,FISCO-BCOS
1680.672268907563,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
634.9206349206349,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1960.7843137254902,64,200,FISCO-BCOS
1315.7894736842106,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1282.0512820512822,64,200,FISCO-BCOS
1492.5373134328358,64,200,FISCO-BCOS
1574.8031496062993,64,200,FISCO-BCOS
636.9426751592356,64,200,FISCO-BCOS
1183.4319526627219,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
784.313725490196,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1612.9032258064515,64,200,FISCO-BCOS
1459.85401459854,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
1550.387596899225,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1360.5442176870747,64,200,FISCO-BCOS
1851.851851851852,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
1149.4252873563219,64,200,FISCO-BCOS
1869.1588785046729,64,200,FISCO-BCOS
1960.7843137254902,64,200,FISCO-BCOS
1574.8031496062993,64,200,FISCO-BCOS
694.4444444444445,64,200,FISCO-BCOS
1481.4814814814813,64,200,FISCO-BCOS
1156.0693641618498,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1851.851851851852,64,200,FISCO-BCOS
1428.5714285714287,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1470.5882352941178,64,200,FISCO-BCOS
1298.7012987012986,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1503.7593984962405,64,200,FISCO-BCOS
704.225352112676,64,200,FISCO-BCOS
1754.3859649122805,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
1550.387596899225,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
1754.3859649122805,64,200,FISCO-BCOS
1176.4705882352941,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1169.5906432748538,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
1212.1212121212122,64,200,FISCO-BCOS
1680.672268907563,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1639.344262295082,64,200,FISCO-BCOS
1063.8297872340424,64,200,FISCO-BCOS
1754.3859649122805,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1960.7843137254902,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
716.8458781362007,64,200,FISCO-BCOS
1324.5033112582782,64,200,FISCO-BCOS
854.7008547008546,64,200,FISCO-BCOS
1612.9032258064515,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1923.076923076923,64,200,FISCO-BCOS
1041.6666666666667,64,200,FISCO-BCOS
1169.5906432748538,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1183.4319526627219,64,200,FISCO-BCOS
1212.1212121212122,64,200,FISCO-BCOS
1574.8031496062993,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1351.3513513513512,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
727.2727272727273,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1666.6666666666667,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1408.450704225352,64,200,FISCO-BCOS
1666.6666666666667,64,200,FISCO-BCOS
1869.1588785046729,64,200,FISCO-BCOS
1273.8853503184712,64,200,FISCO-BCOS
1538.4615384615386,64,200,FISCO-BCOS
1612.9032258064515,64,200,FISCO-BCOS
778.2101167315175,64,200,FISCO-BCOS
1212.1212121212122,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1481.4814814814813,64,200,FISCO-BCOS
829.8755186721992,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
1652.892561983471,64,200,FISCO-BCOS
1369.86301369863,64,200,FISCO-BCOS
778.2101167315175,64,200,FISCO-BCOS
823.0452674897119,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
749.0636704119851,64,200,FISCO-BCOS
1562.5,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1342.2818791946308,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1369.86301369863,64,200,FISCO-BCOS
1183.4319526627219,64,200,FISCO-BCOS
1219.5121951219512,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1315.7894736842106,64,200,FISCO-BCOS
1162.7906976744187,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1324.5033112582782,64,200,FISCO-BCOS
1851.851851851852,64,200,FISCO-BCOS
1600.0,64,200,FISCO-BCOS
1183.4319526627219,64,200,FISCO-BCOS
1639.344262295082,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
657.8947368421053,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1307.1895424836603,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
564.9717514124294,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1183.4319526627219,64,200,FISCO-BCOS
1307.1895424836603,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1360.5442176870747,64,200,FISCO-BCOS
1754.3859649122805,64,200,FISCO-BCOS
892.8571428571429,64,200,FISCO-BCOS
1282.0512820512822,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1980.19801980198,64,200,FISCO-BCOS
1212.1212121212122,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1492.5373134328358,64,200,FISCO-BCOS
1360.5442176870747,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
1923.076923076923,64,200,FISCO-BCOS
1754.3859649122805,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1273.8853503184712,64,200,FISCO-BCOS
840.3361344537815,64,200,FISCO-BCOS
1398.6013986013986,64,200,FISCO-BCOS
1418.4397163120568,64,200,FISCO-BCOS
1941.747572815534,64,200,FISCO-BCOS
781.25,64,200,FISCO-BCOS
1298.7012987012986,64,200,FISCO-BCOS
1923.076923076923,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
641.0256410256411,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1342.2818791946308,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1234.567901234568,64,200,FISCO-BCOS
1869.1588785046729,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1282.0512820512822,64,200,FISCO-BCOS
1333.3333333333333,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1197.6047904191616,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
749.0636704119851,64,200,FISCO-BCOS
1574.8031496062993,64,200,FISCO-BCOS
1526.7175572519086,64,200,FISCO-BCOS
2000.0,64,200,FISCO-BCOS
1098.901098901099,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1526.7175572519086,64,200,FISCO-BCOS
1600.0,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
657.8947368421053,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
749.0636704119851,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
796.812749003984,64,200,FISCO-BCOS
1234.567901234568,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1086.9565217391303,64,200,FISCO-BCOS
1408.450704225352,64,200,FISCO-BCOS
1428.5714285714287,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
823.0452674897119,64,200,FISCO-BCOS
1351.3513513513512,64,200,FISCO-BCOS
829.8755186721992,64,200,FISCO-BCOS
1515.1515151515152,64,200,FISCO-BCOS
1162.7906976744187,64,200,FISCO-BCOS
1515.1515151515152,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1190.4761904761904,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
900.9009009009009,64,200,FISCO-BCOS
800.0,64,200,FISCO-BCOS
1538.4615384615386,64,200,FISCO-BCOS
1941.747572815534,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1129.9435028248588,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
772.2007722007722,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1470.5882352941178,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1298.7012987012986,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
813.0081300813008,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1652.892561983471,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1000.0,64,200,FISCO-BCOS
1459.85401459854,64,200,FISCO-BCOS
1600.0,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1538.4615384615386,64,200,FISCO-BCOS
1600.0,64,200,FISCO-BCOS
1333.3333333333333,64,200,FISCO-BCOS
1234.567901234568,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1869.1588785046729,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1980.19801980198,64,200,FISCO-BCOS
826.4462809917355,64,200,FISCO-BCOS
1449.2753623188405,64,200,FISCO-BCOS
1176.4705882352941,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
816.3265306122449,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
1612.9032258064515,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1587.3015873015872,64,200,FISCO-BCOS
1036.2694300518133,64,200,FISCO-BCOS
1315.7894736842106,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1190.4761904761904,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
470.5882352941176,64,200,FISCO-BCOS
1234.567901234568,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1197.6047904191616,64,200,FISCO-BCOS
1234.567901234568,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1538.4615384615386,64,200,FISCO-BCOS
738.0073800738007,64,200,FISCO-BCOS
784.313725490196,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
775.1937984496125,64,200,FISCO-BCOS
809.7165991902834,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1515.1515151515152,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1307.1895424836603,64,200,FISCO-BCOS
1162.7906976744187,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1324.5033112582782,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1156.0693641618498,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1526.7175572519086,64,200,FISCO-BCOS
1298.7012987012986,64,200,FISCO-BCOS
787.4015748031496,64,200,FISCO-BCOS
1600.0,64,200,FISCO-BCOS
1869.1588785046729,64,200,FISCO-BCOS
896.8609865470852,64,200,FISCO-BCOS
1574.8031496062993,64,200,FISCO-BCOS
1212.1212121212122,64,200,FISCO-BCOS
1869.1588785046729,64,200,FISCO-BCOS
1234.567901234568,64,200,FISCO-BCOS
1142.857142857143,64,200,FISCO-BCOS
1342.2818791946308,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1851.851851851852,64,200,FISCO-BCOS
956.9377990430622,64,200,FISCO-BCOS
1515.1515151515152,64,200,FISCO-BCOS
793.6507936507936,64,200,FISCO-BCOS
682.5938566552902,64,200,FISCO-BCOS
1626.0162601626016,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1315.7894736842106,64,200,FISCO-BCOS
1282.0512820512822,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1360.5442176870747,64,200,FISCO-BCOS
784.313725490196,64,200,FISCO-BCOS
1526.7175572519086,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1904.7619047619046,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1694.915254237288,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1515.1515151515152,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
727.2727272727273,64,200,FISCO-BCOS
1574.8031496062993,64,200,FISCO-BCOS
746.2686567164179,64,200,FISCO-BCOS
1923.076923076923,64,200,FISCO-BCOS
735.2941176470589,64,200,FISCO-BCOS
1869.1588785046729,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1600.0,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1369.86301369863,64,200,FISCO-BCOS
1754.3859649122805,64,200,FISCO-BCOS
1298.7012987012986,64,200,FISCO-BCOS
1250.0,64,200,FISCO-BCOS
1492.5373134328358,64,200,FISCO-BCOS
833.3333333333334,64,200,FISCO-BCOS
1398.6013986013986,64,200,FISCO-BCOS
787.4015748031496,64,200,FISCO-BCOS
1428.5714285714287,64,200,FISCO-BCOS
823.0452674897119,64,200,FISCO-BCOS
1503.7593984962405,64,200,FISCO-BCOS
823.0452674897119,64,200,FISCO-BCOS
1307.1895424836603,64,200,FISCO-BCOS
1960.7843137254902,64,200,FISCO-BCOS
1162.7906976744187,64,200,FISCO-BCOS
2000.0,64,200,FISCO-BCOS
1818.181818181818,64,200,FISCO-BCOS
1273.8853503184712,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
1342.2818791946308,64,200,FISCO-BCOS
1960.7843137254902,64,200,FISCO-BCOS
619.1950464396285,64,200,FISCO-BCOS
1724.1379310344826,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
763.3587786259543,64,200,FISCO-BCOS
1212.1212121212122,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1257.8616352201257,64,200,FISCO-BCOS
1739.1304347826087,64,200,FISCO-BCOS
1092.896174863388,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1587.3015873015872,64,200,FISCO-BCOS
1315.7894736842106,64,200,FISCO-BCOS
1219.5121951219512,64,200,FISCO-BCOS
1801.8018018018017,64,200,FISCO-BCOS
2083.3333333333335,64,200,FISCO-BCOS
1226.993865030675,64,200,FISCO-BCOS
1941.747572815534,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1204.8192771084339,64,200,FISCO-BCOS
1265.8227848101267,64,200,FISCO-BCOS
1754.3859649122805,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
684.931506849315,64,200,FISCO-BCOS
1342.2818791946308,64,200,FISCO-BCOS
1459.85401459854,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
1785.7142857142858,64,200,FISCO-BCOS
1307.1895424836603,64,200,FISCO-BCOS
1379.3103448275863,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1769.9115044247787,64,200,FISCO-BCOS
1360.5442176870747,64,200,FISCO-BCOS
1941.747572815534,64,200,FISCO-BCOS
1709.4017094017092,64,200,FISCO-BCOS
1242.2360248447203,64,200,FISCO-BCOS
1183.4319526627219,64,200,FISCO-BCOS
1639.344262295082,64,200,FISCO-BCOS
1290.3225806451612,64,200,FISCO-BCOS
772.2007722007722,64,200,FISCO-BCOS
1438.8489208633093,64,200,FISCO-BCOS
1680.672268907563,64,200,FISCO-BCOS
1212.1212121212122,64,200,FISCO-BCOS
1333.3333333333333,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1851.851851851852,64,200,FISCO-BCOS
1869.1588785046729,64,200,FISCO-BCOS
766.2835249042146,64,200,FISCO-BCOS
1652.892561983471,64,200,FISCO-BCOS
1834.862385321101,64,200,FISCO-BCOS
1219.5121951219512,64,200,FISCO-BCOS
1098.901098901099,64,200,FISCO-BCOS
1162.7906976744187,64,200,FISCO-BCOS
1886.7924528301887,64,200,FISCO-BCOS
1219.5121951219512,64,200,FISCO-BCOS
1612.9032258064515,64,200,FISCO-BCOS
1428.5714285714287,64,200,FISCO-BCOS
966.218150586888,64,500,BachLedger
456.458013622533,64,500,BachLedger
523.0092698162982,64,500,BachLedger
663.9057041450288,64,500,BachLedger
734.7419806586521,64,500,BachLedger
894.2768072887137,64,500,BachLedger
991.3887969100394,64,500,BachLedger
874.153382449098,64,500,BachLedger
1017.7744123370544,64,500,BachLedger
1069.5370188152951,64,500,BachLedger
1327.1083106176627,64,500,BachLedger
1010.503169948444,64,500,BachLedger
1395.1904993107757,64,500,BachLedger
